case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5,Att6
55,Queued-Awaiting Assignment,Tomas,2010/03/11 14:12:46.000,High,cn,Org line A2,A2_2,PROD753,Sweden
55,Accepted-In Progress,Pawel,2010/03/11 14:13:02.000,High,cn,Org line A2,A2_2,PROD753,POLAND
55,Accepted-Assigned,Tomas,2010/07/20 09:25:18.000,High,cn,Org line A2,A2_2,PROD753,Sweden
55,Accepted-In Progress,Tomas,2011/09/05 09:28:42.000,High,cn,Org line A2,A2_2,PROD753,Sweden
55,Accepted-In Progress,Carrie,2012/01/20 08:24:45.000,High,cn,Org line A2,A2_2,PROD753,China
55,Completed-Closed,Carrie,2012/01/20 08:24:59.000,High,cn,Org line A2,A2_2,PROD753,China
1349,Accepted-In Progress,D�sir�e,2012/04/11 19:32:25.000,Major,se,Org line C,V3_2,PROD153,Sweden
1349,Completed-Closed,D�sir�e,2012/05/14 16:33:15.000,Major,se,Org line C,V3_2,PROD153,Sweden
1349,Accepted-In Progress,D�sir�e,2012/05/16 17:33:12.000,Major,se,Org line C,V3_2,PROD153,Sweden
1349,Queued-Awaiting Assignment,D�sir�e,2012/05/16 17:43:44.000,Major,se,Org line C,V3_2,PROD153,Sweden
1349,Accepted-In Progress,Anette,2012/05/18 07:26:00.000,Major,se,Org line C,V3_2,PROD153,Sweden
1349,Completed-Closed,Anette,2012/05/18 07:26:25.000,Major,se,Org line C,V3_2,PROD153,Sweden
2278,Accepted-In Progress,Cyril,2012/06/13 10:06:25.000,High,fr,Org line C,E_6,PROD348,France
1240,Accepted-In Progress,Tomas,2012/03/16 14:12:32.000,Low,se,Org line V2,,PROD449,Sweden
1240,Completed-Closed,Tomas,2012/03/29 09:08:28.000,Low,se,Org line V2,,PROD449,Sweden
682,Accepted-In Progress,Praveen,2011/11/19 20:35:42.000,High,se,Org line C,E_10,PROD802,Sweden
682,Queued-Awaiting Assignment,Praveen,2011/11/19 20:37:42.000,High,se,Org line C,E_10,PROD802,Sweden
682,Accepted-In Progress,Kamal,2011/11/21 08:04:32.000,High,se,Org line C,E_10,PROD802,Sweden
682,Queued-Awaiting Assignment,Martin,2011/11/21 08:07:43.000,High,se,Org line C,C_6,PROD802,Sweden
682,Accepted-In Progress,Vikash,2012/01/24 10:18:31.000,High,se,Org line C,C_6,PROD802,Sweden
682,Accepted-Wait,Vikash,2012/01/24 10:19:23.000,High,se,Org line C,C_6,PROD802,Sweden
682,Completed-Closed,Vikash,2012/01/31 13:50:15.000,High,se,Org line C,C_6,PROD802,Sweden
129,Accepted-In Progress,Carolyn,2010/07/08 11:42:58.000,Medium,us,Org line G3,,PROD98,USA
129,Queued-Awaiting Assignment,Carolyn,2010/07/08 11:48:38.000,Medium,us,Org line G3,,PROD98,USA
129,Accepted-In Progress,Kannan,2010/07/08 13:06:09.000,Medium,us,Org line G3,,PROD98,Sweden
129,Accepted-Assigned,Carolyn,2010/07/08 13:06:14.000,Medium,us,Org line G3,,PROD98,USA
129,Accepted-In Progress,Ewa,2012/02/04 10:38:18.000,Medium,us,Org line G3,,PROD98,POLAND
129,Completed-Closed,Ewa,2012/02/04 10:40:10.000,Medium,us,Org line G3,,PROD98,POLAND
715,Accepted-In Progress,Rafal,2011/12/01 10:20:57.000,High,pl,Org line A2,D_1,PROD69,POLAND
715,Completed-Closed,Rafal,2012/02/23 13:41:54.000,High,pl,Org line A2,D_1,PROD69,POLAND
2163,Accepted-In Progress,Tomas,2012/05/29 13:48:35.000,Low,cn,Org line A2,A2_2,PROD753,Sweden
680,Accepted-In Progress,John,2011/11/18 14:14:42.000,Medium,se,Org line A2,A2_1,PROD180,Sweden
680,Completed-Closed,John,2012/01/17 15:32:16.000,Medium,se,Org line A2,A2_1,PROD180,Sweden
770,Accepted-In Progress,P�r,2011/12/14 09:45:16.000,Medium,se,Org line A2,A2_5,PROD320,Sweden
770,Accepted-Assigned,P�r,2011/12/14 09:51:17.000,Medium,se,Org line A2,A2_5,PROD320,Sweden
770,Accepted-In Progress,Lisbeth,2012/04/17 10:16:34.000,Medium,se,Org line A2,A2_5,PROD320,Sweden
770,Completed-Closed,Lisbeth,2012/04/17 10:16:37.000,Medium,se,Org line A2,A2_5,PROD320,Sweden
804,Accepted-In Progress,Grzegorz,2011/12/21 14:33:20.000,High,pl,Org line A2,A2_3,PROD791,POLAND
804,Accepted-Assigned,Grzegorz,2011/12/21 14:33:49.000,High,pl,Org line A2,A2_3,PROD791,POLAND
804,Accepted-Wait,Grzegorz,2012/01/09 14:52:30.000,High,pl,Org line A2,A2_3,PROD791,POLAND
804,Completed-Closed,Grzegorz,2012/04/23 13:38:19.000,High,pl,Org line A2,A2_3,PROD791,POLAND
1039,Accepted-In Progress,Katarina,2012/02/10 08:52:07.000,Medium,se,Org line G4,,PROD374,Sweden
1039,Completed-Closed,Katarina,2012/02/29 14:32:49.000,Medium,se,Org line G4,,PROD374,Sweden
612,Queued-Awaiting Assignment,Ulrika,2011/10/27 17:10:48.000,High,se,Org line A2,A2_3,PROD234,Sweden
612,Accepted-In Progress,Daniel,2012/04/11 16:46:12.000,High,se,Org line A2,A2_3,PROD234,Sweden
612,Completed-Closed,Daniel,2012/04/11 16:46:34.000,High,se,Org line A2,A2_3,PROD234,Sweden
192,Accepted-In Progress,Carolyn,2010/11/25 05:58:54.000,Medium,us,Org line G3,,PROD97,USA
192,Queued-Awaiting Assignment,Carolyn,2010/11/25 06:03:30.000,Medium,us,Org line G3,,PROD97,USA
192,Accepted-In Progress,Kannan,2010/11/25 07:53:36.000,Medium,us,Org line G3,,PROD97,Sweden
192,Accepted-Assigned,Carolyn,2010/11/25 08:05:55.000,Medium,us,Org line G3,,PROD97,USA
192,Accepted-In Progress,Ewa,2012/02/02 22:09:52.000,Medium,us,Org line G3,,PROD97,POLAND
192,Completed-Closed,Ewa,2012/02/02 22:10:35.000,Medium,us,Org line G3,,PROD97,POLAND
105,Accepted-In Progress,Carolyn,2010/06/01 12:19:11.000,Medium,us,Org line G3,,PROD96,USA
105,Queued-Awaiting Assignment,Carolyn,2010/06/01 12:34:03.000,Medium,us,Org line G3,,PROD96,USA
105,Accepted-In Progress,Kannan,2010/06/01 17:19:00.000,Medium,us,Org line G3,,PROD96,Sweden
105,Accepted-Assigned,Carolyn,2010/06/01 17:19:04.000,Medium,us,Org line G3,,PROD96,USA
105,Accepted-In Progress,Kannan,2010/06/11 19:35:32.000,Medium,us,Org line A2,A2_2,PROD96,Sweden
105,Accepted-Wait,Kannan,2010/06/11 19:38:36.000,Medium,us,Org line A2,A2_2,PROD96,Sweden
105,Accepted-In Progress,Pontus,2010/06/14 17:29:35.000,Medium,us,Org line A2,A2_2,PROD96,Sweden
105,Queued-Awaiting Assignment,Carolyn,2010/06/15 17:40:03.000,Medium,us,Org line G3,,PROD96,USA
105,Accepted-In Progress,Kannan,2010/06/15 20:06:31.000,Medium,us,Org line A2,A2_2,PROD96,Sweden
105,Accepted-In Progress,Kannan,2010/06/15 20:08:29.000,Medium,us,Org line G3,,PROD96,Sweden
105,Accepted-Assigned,Carolyn,2010/06/15 20:08:34.000,Medium,us,Org line G3,,PROD96,USA
105,Accepted-In Progress,Ewa,2012/02/02 22:50:43.000,Medium,us,Org line G3,,PROD96,POLAND
105,Completed-Closed,Ewa,2012/02/02 22:51:53.000,Medium,us,Org line G3,,PROD96,POLAND
1361,Accepted-In Progress,Per-Olof,2012/04/16 10:17:43.000,Medium,us,Org line C,E_3,PROD151,Sweden
1361,Accepted-Wait,Per-Olof,2012/04/16 10:22:03.000,Medium,us,Org line C,E_3,PROD151,Sweden
1361,Completed-Closed,Per-Olof,2012/05/07 15:04:40.000,Medium,us,Org line C,E_3,PROD151,Sweden
1705,Accepted-In Progress,Ian,2011/12/08 11:10:07.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
1705,Accepted-Assigned,Ian,2011/12/08 11:19:05.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
1705,Accepted-In Progress,Ian,2011/12/13 12:56:25.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
916,Accepted-In Progress,Marc,2012/01/19 10:31:05.000,Major,be,Org line F,,PROD821,Belgium
916,Completed-Closed,Marc,2012/01/19 10:36:41.000,Major,be,Org line F,,PROD821,Belgium
916,Accepted-In Progress,Marc,2012/02/03 15:24:29.000,Major,be,Org line F,,PROD821,Belgium
916,Queued-Awaiting Assignment,Peter,2012/02/03 15:27:38.000,Major,be,Org line C,C_1,PROD821,Belgium
916,Accepted-In Progress,Linda,2012/02/03 16:04:03.000,Major,be,Org line C,C_1,PROD821,Sweden
916,Completed-Closed,Linda,2012/02/08 15:02:38.000,Major,be,Org line C,C_1,PROD821,Sweden
894,Accepted-In Progress,Eric,2012/01/16 11:18:13.000,Medium,se,Org line G4,,PROD374,Sweden
894,Completed-Closed,Eric,2012/03/20 11:43:44.000,Medium,se,Org line G4,,PROD374,Sweden
1962,Accepted-In Progress,Els,2012/05/04 15:30:41.000,Medium,se,Org line C,C_2,PROD327,Belgium
1962,Queued-Awaiting Assignment,Els,2012/05/04 15:31:56.000,Medium,se,Org line C,C_2,PROD327,Belgium
1962,Accepted-In Progress,Els,2012/05/07 09:05:58.000,Medium,se,Org line C,E_2,PROD327,Belgium
1962,Accepted-Assigned,Jon,2012/05/07 09:06:20.000,Medium,se,Org line C,E_2,PROD327,USA
1340,Accepted-In Progress,Donald,2012/04/09 18:18:44.000,Major,in,Org line C,E_4,PROD251,USA
1340,Completed-Closed,Donald,2012/04/09 18:22:22.000,Major,in,Org line C,E_4,PROD251,USA
1321,Accepted-In Progress,Morten,2012/04/03 22:31:32.000,High,in,Org line C,C_5,PROD597,Sweden
1321,Queued-Awaiting Assignment,Morten,2012/04/03 23:32:40.000,High,in,Org line C,C_5,PROD597,Sweden
1321,Accepted-Assigned,Kim,2012/04/12 12:01:01.000,High,in,Org line C,C_5,PROD597,Sweden
1321,Queued-Awaiting Assignment,Mahesh,2012/04/12 12:05:22.000,High,in,Org line C,E_8,PROD597,INDIA
1321,Accepted-In Progress,Radha,2012/04/19 15:08:58.000,High,in,Org line C,E_8,PROD597,Sweden
1321,Accepted-Assigned,Santosh,2012/04/19 15:09:15.000,High,in,Org line C,E_8,PROD597,INDIA
1321,Completed-Closed,Santosh,2012/05/09 13:56:57.000,High,in,Org line C,E_8,PROD597,INDIA
864,Accepted-In Progress,Srinivasa,2012/01/10 16:53:52.000,Medium,in,Org line C,E_7,PROD671,INDIA
864,Completed-Closed,Srinivasa,2012/02/18 12:32:07.000,Medium,in,Org line C,E_7,PROD671,INDIA
133,Accepted-In Progress,Carolyn,2010/07/27 13:50:20.000,Medium,us,Org line G3,,PROD97,USA
133,Queued-Awaiting Assignment,Carolyn,2010/07/27 13:54:23.000,Medium,us,Org line G3,,PROD97,USA
133,Accepted-In Progress,Kannan,2010/07/27 14:08:22.000,Medium,us,Org line G3,,PROD97,Sweden
133,Accepted-Assigned,Carolyn,2010/07/27 14:08:30.000,Medium,us,Org line G3,,PROD97,USA
133,Queued-Awaiting Assignment,Niklas,2010/08/18 12:29:41.000,Medium,us,Org line A2,A2_2,PROD97,Sweden
133,Accepted-Assigned,Manjunath,2010/08/18 12:39:40.000,Medium,us,Org line A2,A2_2,PROD97,INDIA
133,Queued-Awaiting Assignment,Carolyn,2010/08/23 15:24:12.000,Medium,us,Org line G3,,PROD97,USA
133,Accepted-In Progress,Kannan,2010/08/23 16:12:32.000,Medium,us,Org line A2,A2_2,PROD97,Sweden
133,Accepted-In Progress,Carolyn,2010/08/23 16:13:39.000,Medium,us,Org line G3,,PROD97,USA
133,Accepted-In Progress,Ewa,2012/01/31 09:04:00.000,Medium,us,Org line G3,,PROD97,POLAND
133,Completed-Closed,Ewa,2012/01/31 09:05:54.000,Medium,us,Org line G3,,PROD97,POLAND
168,Accepted-In Progress,Carrie,2010/10/14 17:44:01.000,Medium,cn,Org line A2,A2_2,PROD753,China
168,Accepted-In Progress,Carrie,2012/03/13 08:14:51.000,Medium,cn,Org line A2,A2_2,PROD753,China
168,Completed-Closed,Carrie,2012/03/13 08:16:12.000,Medium,cn,Org line A2,A2_2,PROD753,China
389,Accepted-In Progress,Per-Erik,2011/07/01 10:02:18.000,High,se,Org line C,E_1,PROD835,Sweden
389,Completed-Closed,Per-Erik,2012/03/15 13:13:56.000,High,se,Org line C,E_1,PROD835,Sweden
2286,Accepted-In Progress,Robert,2012/06/13 20:26:46.000,Medium,us,Org line C,E_4,PROD436,USA
2286,Queued-Awaiting Assignment,Robert,2012/06/13 20:31:53.000,Medium,us,Org line C,E_4,PROD436,USA
2286,Accepted-In Progress,Lotta,2012/06/13 20:35:25.000,Medium,us,Org line A2,A2_2,PROD436,Sweden
2286,Accepted-In Progress,Robert,2012/06/13 20:35:53.000,Medium,us,Org line C,E_4,PROD436,USA
754,Accepted-In Progress,Thomas,2011/12/10 06:25:41.000,Major,se,Org line C,E_6,PROD151,Sweden
754,Completed-Closed,Thomas,2012/01/18 12:53:51.000,Major,se,Org line C,E_6,PROD151,Sweden
1913,Accepted-In Progress,Praveen,2012/04/18 21:54:43.000,High,pl,Org line C,E_10,PROD802,Sweden
1913,Queued-Awaiting Assignment,Praveen,2012/04/18 22:00:28.000,High,pl,Org line C,E_10,PROD802,Sweden
1913,Queued-Awaiting Assignment,Prasad,2012/04/18 23:45:24.000,High,pl,Org line C,E_10,PROD802,Sweden
1913,Queued-Awaiting Assignment,Praveen,2012/04/19 08:51:30.000,High,pl,Org line C,E_10,PROD802,Sweden
1913,Accepted-In Progress,Arun,2012/04/25 17:54:42.000,High,pl,Org line C,E_10,PROD802,Sweden
1913,Queued-Awaiting Assignment,Martin,2012/04/25 17:58:49.000,High,pl,Org line C,C_6,PROD802,Sweden
1913,Accepted-Assigned,Stephen,2012/05/07 14:13:40.000,High,pl,Org line C,C_6,PROD802,USA
1913,Queued-Awaiting Assignment,Krzysztof,2012/05/07 14:45:40.000,High,pl,Org line A2,A2_2,PROD802,POLAND
1589,Accepted-In Progress,Ewa,2012/02/06 21:35:55.000,Medium,us,Org line G3,,PROD98,POLAND
1589,Completed-Closed,Ewa,2012/02/06 21:37:18.000,Medium,us,Org line G3,,PROD98,POLAND
526,Accepted-In Progress,Maria,2011/09/28 11:39:49.000,Medium,se,Org line C,E_7,PROD153,Sweden
526,Accepted-In Progress,Maria,2011/09/28 11:41:01.000,Medium,se,Org line C,E_7,PROD153,Sweden
526,Queued-Awaiting Assignment,Maria,2011/09/28 11:45:41.000,Medium,se,Org line C,E_7,PROD153,Sweden
526,Accepted-In Progress,Pai,2011/10/05 08:42:47.000,Medium,se,Org line C,E_7,PROD153,INDIA
526,Completed-Closed,Pai,2012/01/10 08:54:20.000,Medium,se,Org line C,E_7,PROD153,INDIA
401,Accepted-In Progress,Gunilla,2011/07/11 16:39:59.000,Low,se,Org line A2,A2_3,PROD76,Sweden
401,Accepted-Wait,Gunilla,2011/07/11 16:40:21.000,Low,se,Org line A2,A2_3,PROD76,Sweden
401,Accepted-Wait,Gunilla,2011/07/11 16:43:55.000,Low,se,Org line A2,A2_3,PROD76,Sweden
401,Accepted-Assigned,Gunilla,2011/07/12 10:31:19.000,Low,se,Org line A2,A2_3,PROD76,Sweden
401,Accepted-Wait,Gunilla,2012/02/01 16:21:41.000,Low,se,Org line A2,A2_3,PROD76,Sweden
401,Completed-Closed,Gunilla,2012/02/03 13:21:29.000,Low,se,Org line A2,A2_3,PROD76,Sweden
1464,Accepted-In Progress,Ewa,2012/05/17 16:20:58.000,Medium,us,Org line G3,,PROD96,POLAND
1464,Completed-Closed,Ewa,2012/05/17 16:30:49.000,Medium,us,Org line G3,,PROD96,POLAND
769,Accepted-In Progress,Sivakumar,2011/12/14 11:46:39.000,Medium,se,Org line C,C_6,PROD621,INDIA
769,Completed-Closed,Sivakumar,2012/02/20 08:38:46.000,Medium,se,Org line C,C_6,PROD621,INDIA
1043,Accepted-In Progress,Binod,2012/02/11 19:12:48.000,High,in,Org line A2,D_1,PROD605,INDIA
1043,Completed-Closed,Binod,2012/02/11 19:37:05.000,High,in,Org line A2,D_1,PROD605,INDIA
1971,Accepted-In Progress,Joey,2012/05/07 12:32:01.000,High,se,Org line A2,A2_1,PROD350,China
1700,Accepted-In Progress,Maria,2011/12/02 15:37:58.000,High,se,Org line A2,A2_4,PROD591,Sweden
1700,Completed-Closed,Maria,2012/01/10 10:11:14.000,High,se,Org line A2,A2_4,PROD591,Sweden
810,Accepted-In Progress,Vikrant,2011/12/22 13:59:52.000,Medium,se,Org line A2,A2_4,PROD337,Sweden
810,Completed-Closed,Vikrant,2012/04/19 17:42:44.000,Medium,se,Org line A2,A2_4,PROD337,Sweden
239,Accepted-In Progress,Katarina,2011/02/08 16:10:53.000,Medium,se,Org line G4,,PROD374,Sweden
239,Accepted-Wait,Katarina,2011/03/21 17:26:55.000,Medium,se,Org line G4,,PROD374,Sweden
239,Completed-Closed,Katarina,2012/02/14 16:45:26.000,Medium,se,Org line G4,,PROD374,Sweden
1000,Accepted-In Progress,Roland,2012/02/06 12:40:31.000,High,se,Org line G4,,PROD374,Sweden
1000,Completed-Closed,Roland,2012/02/09 13:29:59.000,High,se,Org line G4,,PROD374,Sweden
849,Accepted-In Progress,Daniel,2012/01/09 13:33:58.000,Low,in,Org line C,E_7,PROD674,Sweden
849,Completed-Closed,Daniel,2012/01/09 13:38:43.000,Low,in,Org line C,E_7,PROD674,Sweden
673,Accepted-In Progress,Vinay,2011/11/16 17:09:39.000,Low,in,Org line C,E_8,PROD597,INDIA
673,Queued-Awaiting Assignment,Vinay,2011/11/16 17:39:55.000,Low,in,Org line C,E_8,PROD597,INDIA
673,Accepted-In Progress,Avishek,2011/12/19 15:57:47.000,Low,in,Org line C,E_8,PROD597,INDIA
673,Completed-Closed,Avishek,2012/01/04 14:30:41.000,Low,in,Org line C,E_8,PROD597,INDIA
1846,Accepted-Assigned,Jonas,2012/03/29 09:21:22.000,Major,in,Org line C,E_8,PROD473,Sweden
1846,Completed-Closed,Jonas,2012/03/30 11:02:03.000,Major,in,Org line C,E_8,PROD473,Sweden
714,Accepted-In Progress,Ian,2011/12/01 15:52:56.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
714,Accepted-Assigned,Ian,2011/12/01 15:54:50.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
714,Accepted-In Progress,Ian,2011/12/06 16:05:32.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
714,Accepted-In Progress,Andrew,2012/05/17 12:53:39.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
714,Completed-Closed,Andrew,2012/05/17 12:53:45.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
375,Accepted-In Progress,Peter,2011/06/22 11:31:28.000,Low,se,Org line G4,,PROD286,Sweden
375,Completed-Closed,Peter,2012/01/04 15:41:14.000,Low,se,Org line G4,,PROD286,Sweden
1628,Accepted-In Progress,Wim,2011/09/02 17:12:56.000,Low,us,Org line D,D_2,PROD618,Belgium
1628,Accepted-Wait,Wim,2011/09/02 17:20:41.000,Low,us,Org line D,D_2,PROD618,Belgium
1628,Completed-Closed,Wim,2012/01/18 11:58:16.000,Low,us,Org line D,D_2,PROD618,Belgium
131,Accepted-In Progress,Carolyn,2010/07/16 15:46:05.000,Medium,us,Org line G3,,PROD97,USA
131,Queued-Awaiting Assignment,Carolyn,2010/07/16 15:50:47.000,Medium,us,Org line G3,,PROD97,USA
131,Accepted-In Progress,Kannan,2010/07/20 15:46:26.000,Medium,us,Org line G3,,PROD97,Sweden
131,Accepted-Assigned,Carolyn,2010/07/20 15:46:31.000,Medium,us,Org line G3,,PROD97,USA
131,Accepted-In Progress,Ewa,2012/01/30 13:58:35.000,Medium,us,Org line G3,,PROD97,POLAND
131,Accepted-In Progress,Ewa,2012/01/30 14:36:28.000,Medium,us,Org line G3,,PROD97,POLAND
131,Completed-Closed,Ewa,2012/01/30 14:36:29.000,Medium,us,Org line G3,,PROD97,POLAND
1988,Accepted-In Progress,Pratap,2012/05/09 12:47:35.000,Medium,se,Org line C,C_3,PROD375,INDIA
818,Accepted-In Progress,Christian,2011/12/27 09:05:25.000,Medium,us,Org line C,E_4,PROD219,Sweden
818,Accepted-Assigned,Christian,2012/02/21 08:04:40.000,Medium,us,Org line C,E_4,PROD219,Sweden
818,Accepted-In Progress,Christian,2012/05/24 15:40:31.000,Medium,us,Org line C,E_4,PROD219,Sweden
818,Completed-Closed,Christian,2012/05/24 15:41:49.000,Medium,us,Org line C,E_4,PROD219,Sweden
1545,Accepted-In Progress,Kenneth,2011/06/17 11:16:19.000,Medium,se,Org line C,C_6,PROD660,Sweden
1545,Completed-Closed,Kenneth,2012/01/04 12:33:27.000,Medium,se,Org line C,C_6,PROD660,Sweden
1910,Accepted-In Progress,Harshavardhan,2012/04/16 13:57:54.000,Medium,se,Org line G4,,PROD319,Sweden
1910,Accepted-In Progress,Harshavardhan,2012/04/20 16:05:40.000,Medium,se,Org line G4,,PROD319,Sweden
1910,Completed-Closed,Harshavardhan,2012/04/20 16:06:14.000,Medium,se,Org line G4,,PROD319,Sweden
1910,Accepted-In Progress,Harshavardhan,2012/05/16 17:30:33.000,Medium,se,Org line G4,,PROD319,Sweden
1910,Completed-Closed,Harshavardhan,2012/05/16 17:32:44.000,Medium,se,Org line G4,,PROD319,Sweden
1910,Accepted-In Progress,Harshavardhan,2012/05/16 17:32:48.000,Medium,se,Org line G4,,PROD319,Sweden
1910,Completed-Closed,Harshavardhan,2012/05/16 17:32:55.000,Medium,se,Org line G4,,PROD319,Sweden
1910,Accepted-In Progress,Harshavardhan,2012/05/17 13:33:38.000,Medium,se,Org line G4,,PROD319,Sweden
1910,Completed-Closed,Harshavardhan,2012/05/17 13:34:01.000,Medium,se,Org line G4,,PROD319,Sweden
1442,Accepted-In Progress,Ewa,2012/05/11 12:32:41.000,High,us,Org line G3,,PROD98,POLAND
1442,Completed-Closed,Ewa,2012/05/11 12:35:47.000,High,us,Org line G3,,PROD98,POLAND
1228,Accepted-In Progress,Lauro,2012/03/14 14:37:53.000,Medium,se,Org line A2,A2_3,PROD711,Brazil
1228,Completed-Closed,Lauro,2012/04/04 19:13:57.000,Medium,se,Org line A2,A2_3,PROD711,Brazil
20,Accepted-In Progress,Henrik,2009/10/27 09:42:40.000,Medium,se,Org line A2,A2_2,PROD48,Sweden
20,Accepted-Wait,Henrik,2009/10/27 09:42:49.000,Medium,se,Org line A2,A2_2,PROD48,Sweden
20,Queued-Awaiting Assignment,Henrik,2010/03/02 13:43:43.000,Medium,se,Org line A2,A2_2,PROD48,Sweden
20,Accepted-In Progress,Ricardo,2010/03/02 13:44:26.000,Medium,se,Org line A1,,PROD48,Brazil
20,Accepted-In Progress,Katarzyna,2010/03/03 08:04:11.000,Medium,se,Org line A2,A2_2,PROD48,POLAND
20,Accepted-Wait,Katarzyna,2010/06/13 22:32:03.000,Medium,se,Org line A2,A2_2,PROD48,POLAND
20,Accepted-Assigned,Damian,2011/04/11 09:12:04.000,Medium,se,Org line A2,A2_2,PROD48,POLAND
20,Accepted-Wait,Damian,2011/11/23 11:55:39.000,Medium,se,Org line A2,A2_2,PROD48,POLAND
20,Completed-Closed,Damian,2012/01/19 08:55:41.000,Medium,se,Org line A2,A2_2,PROD48,POLAND
1954,Accepted-In Progress,Joris,2012/05/03 16:26:17.000,Major,0,Org line A2,A2_4,PROD49,Belgium
1954,Completed-Closed,Joris,2012/05/03 16:33:21.000,Major,0,Org line A2,A2_4,PROD49,Belgium
1954,Accepted-In Progress,Joris,2012/05/04 12:17:14.000,Major,0,Org line A2,A2_4,PROD49,Belgium
2182,Accepted-In Progress,Tonie,2012/05/31 13:03:18.000,Medium,se,Org line V2,,PROD257,Sweden
2182,Accepted-Assigned,Tonie,2012/06/04 16:51:04.000,Medium,se,Org line V2,,PROD257,Sweden
1447,Accepted-In Progress,Ewa,2012/05/14 12:27:18.000,High,us,Org line G3,,PROD98,POLAND
1447,Completed-Closed,Ewa,2012/05/14 12:28:52.000,High,us,Org line G3,,PROD98,POLAND
241,Accepted-In Progress,�sa,2011/02/10 13:11:43.000,Medium,se,Org line C,C_6,PROD424,Sweden
241,Queued-Awaiting Assignment,�sa,2011/02/15 14:09:10.000,Medium,se,Org line C,C_6,PROD424,Sweden
241,Accepted-In Progress,Anders,2011/02/15 14:42:18.000,Medium,se,Org line C,C_6,PROD424,Sweden
241,Accepted-Wait,Anders,2011/02/23 10:10:50.000,Medium,se,Org line C,C_6,PROD424,Sweden
241,Completed-Closed,Anders,2012/02/02 12:55:27.000,Medium,se,Org line C,C_6,PROD424,Sweden
1821,Accepted-In Progress,Laurens,2012/02/22 14:50:41.000,Medium,0,Org line A2,A2_4,PROD49,Belgium
1821,Completed-Closed,Laurens,2012/03/06 11:12:49.000,Medium,0,Org line A2,A2_4,PROD49,Belgium
1891,Accepted-In Progress,Praveen,2012/03/29 16:39:14.000,High,se,Org line C,E_10,PROD802,Sweden
1891,Queued-Awaiting Assignment,Praveen,2012/03/29 16:49:03.000,High,se,Org line C,E_10,PROD802,Sweden
1891,Queued-Awaiting Assignment,Martin,2012/03/29 17:05:00.000,High,se,Org line C,C_6,PROD802,Sweden
1891,Queued-Awaiting Assignment,Martin,2012/04/25 17:57:01.000,High,se,Org line C,C_6,PROD802,Sweden
708,Accepted-In Progress,Britt,2011/11/30 07:54:16.000,Medium,se,Org line A2,A2_1,PROD350,Sweden
708,Queued-Awaiting Assignment,Britt,2011/11/30 08:14:54.000,Medium,se,Org line A2,A2_1,PROD350,Sweden
708,Accepted-In Progress,Britt,2011/12/12 14:51:59.000,Medium,se,Org line A2,A2_1,PROD350,Sweden
708,Accepted-Wait,Britt,2011/12/12 14:52:05.000,Medium,se,Org line A2,A2_1,PROD350,Sweden
