case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5
case-9277,T06 Determine necessity of stop advice - complete,Value13,2011/09/06 14:58:55.630,Value1,Value1,Value2,Value12,Value1
case-9277,T10 Determine necessity to stop indication - complete,Value13,2011/09/06 14:59:18.711,Value1,Value1,Value2,Value12,Value1
case-10971,Confirmation of receipt - complete,Value8,2012/01/10 13:16:23.523,Value1,Value1,Value2,Value7,Value3
case-10971,T02 Check confirmation of receipt - complete,Value8,2012/01/10 13:19:00.861,Value1,Value1,Value2,Value7,Value3
case-10971,T04 Determine confirmation of receipt - complete,Value8,2012/01/10 13:21:13.637,Value1,Value1,Value2,Value7,Value3
case-10971,T06 Determine necessity of stop advice - complete,Value8,2012/01/10 13:21:56.885,Value1,Value1,Value2,Value7,Value1
case-10971,T05 Print and send confirmation of receipt - complete,Value8,2012/01/10 13:23:49.193,Value1,Value1,Value2,Value7,Value3
case-10971,T10 Determine necessity to stop indication - complete,Value8,2012/01/10 13:26:48.822,Value1,Value1,Value2,Value7,Value1
case-8812,Confirmation of receipt - complete,Value15,2011/07/28 09:01:50.194,Value1,Value1,Value3,Value3,Value3
case-8812,T02 Check confirmation of receipt - complete,Value15,2011/07/28 09:02:16.195,Value1,Value1,Value3,Value3,Value2
case-8812,T04 Determine confirmation of receipt - complete,Value15,2011/07/28 09:02:34.125,Value1,Value1,Value3,Value3,Value4
case-8812,T05 Print and send confirmation of receipt - complete,Value15,2011/07/28 09:02:53.167,Value1,Value1,Value3,Value3,Value5
case-8812,T06 Determine necessity of stop advice - complete,Value15,2011/07/28 09:03:11.186,Value1,Value1,Value3,Value3,Value1
case-8812,T10 Determine necessity to stop indication - complete,Value15,2011/07/28 09:03:39.686,Value1,Value1,Value3,Value3,Value1
case-4759,Confirmation of receipt - complete,Value32,2010/12/24 15:41:15.271,Value1,Value1,Value4,Value28,Value3
case-4759,T02 Check confirmation of receipt - complete,Value32,2010/12/24 15:50:46.154,Value1,Value1,Value4,Value28,Value3
case-4759,T04 Determine confirmation of receipt - complete,Value2,2010/12/24 15:52:58.737,Value1,Value1,Value4,Value28,Value4
case-4759,T05 Print and send confirmation of receipt - complete,Value12,2010/12/30 13:10:44.088,Value1,Value1,Value4,Value28,Value3
case-4759,T06 Determine necessity of stop advice - complete,Value32,2011/01/04 09:49:09.870,Value1,Value1,Value4,Value28,Value1
case-4759,T10 Determine necessity to stop indication - complete,Value32,2011/01/04 09:49:28.293,Value1,Value1,Value4,Value28,Value1
case-10136,Confirmation of receipt - complete,Value5,2011/10/26 15:40:46.193,Value1,Value1,Value3,Value3,Value3
case-10136,T06 Determine necessity of stop advice - complete,Value5,2011/10/26 15:41:05.144,Value1,Value1,Value3,Value3,Value1
case-10136,T02 Check confirmation of receipt - complete,Value5,2011/10/26 15:41:23.359,Value1,Value1,Value3,Value3,Value2
case-10136,T04 Determine confirmation of receipt - complete,Value5,2011/10/26 15:41:39.797,Value1,Value1,Value3,Value3,Value4
case-10136,T05 Print and send confirmation of receipt - complete,Value5,2011/10/26 15:41:56.091,Value1,Value1,Value3,Value3,Value5
case-10136,T10 Determine necessity to stop indication - complete,Value5,2011/10/26 15:42:22.465,Value1,Value1,Value3,Value3,Value1
case-6169,Confirmation of receipt - complete,Value32,2011/02/25 14:29:00.446,Value1,Value1,Value4,Value28,Value3
case-6169,T06 Determine necessity of stop advice - complete,Value32,2011/02/28 11:56:49.898,Value1,Value1,Value4,Value28,Value1
case-6169,T10 Determine necessity to stop indication - complete,Value32,2011/02/28 11:57:18.990,Value1,Value1,Value4,Value28,Value1
case-6169,T02 Check confirmation of receipt - complete,Value32,2011/03/04 13:41:42.757,Value1,Value1,Value4,Value28,Value3
case-6169,T04 Determine confirmation of receipt - complete,Value2,2011/03/07 16:22:27.319,Value1,Value1,Value4,Value28,Value4
case-6169,T05 Print and send confirmation of receipt - complete,Value12,2011/03/08 10:22:35.626,Value1,Value1,Value4,Value28,Value5
case-8734,Confirmation of receipt - complete,Value24,2011/07/26 14:51:10.078,Value1,Value1,Value2,Value2,Value3
case-8734,T02 Check confirmation of receipt - complete,Value24,2011/07/26 14:51:32.693,Value1,Value1,Value2,Value2,Value2
case-8734,T04 Determine confirmation of receipt - complete,Value24,2011/07/26 14:51:50.229,Value1,Value1,Value2,Value2,Value4
case-8734,T05 Print and send confirmation of receipt - complete,Value24,2011/07/26 14:52:09.681,Value1,Value1,Value2,Value2,Value5
case-8734,T06 Determine necessity of stop advice - complete,Value24,2011/07/26 14:52:24.125,Value1,Value1,Value2,Value2,Value1
case-8734,T10 Determine necessity to stop indication - complete,Value24,2011/07/26 14:52:45.806,Value1,Value1,Value2,Value2,Value1
case-6680,Confirmation of receipt - complete,Value8,2011/04/08 11:38:20.410,Value1,Value1,Value4,Value7,Value3
case-6680,T02 Check confirmation of receipt - complete,Value8,2011/04/08 11:39:29.184,Value1,Value1,Value4,Value7,Value3
case-6680,T06 Determine necessity of stop advice - complete,Value8,2011/04/08 11:39:48.397,Value1,Value1,Value4,Value7,Value1
case-6680,T10 Determine necessity to stop indication - complete,Value8,2011/04/08 11:40:09.484,Value1,Value1,Value4,Value7,Value1
case-6680,T04 Determine confirmation of receipt - complete,Value2,2011/04/11 09:05:31.787,Value1,Value1,Value4,Value7,Value4
case-6680,T05 Print and send confirmation of receipt - complete,Value8,2011/04/11 09:35:39.496,Value1,Value1,Value4,Value7,Value3
case-7314,Confirmation of receipt - complete,Value15,2011/05/11 14:00:22.518,Value1,Value1,Value4,Value3,Value3
case-7314,T02 Check confirmation of receipt - complete,Value15,2011/05/11 14:00:36.809,Value1,Value1,Value4,Value3,Value2
case-7314,T04 Determine confirmation of receipt - complete,Value15,2011/05/11 14:00:49.190,Value1,Value1,Value4,Value3,Value4
case-7314,T05 Print and send confirmation of receipt - complete,Value15,2011/05/11 14:01:04.897,Value1,Value1,Value4,Value3,Value5
case-7314,T06 Determine necessity of stop advice - complete,Value15,2011/05/18 15:00:20.275,Value1,Value1,Value4,Value3,Value1
case-7314,T10 Determine necessity to stop indication - complete,Value15,2011/05/18 15:01:28.924,Value1,Value1,Value4,Value3,Value1
case-10749,Confirmation of receipt - complete,Value20,2011/12/06 13:30:29.664,Value1,Value1,Value3,Value3,Value3
case-10749,T02 Check confirmation of receipt - complete,Value20,2011/12/06 13:37:47.452,Value1,Value1,Value3,Value3,Value2
case-10749,T04 Determine confirmation of receipt - complete,Value20,2011/12/06 13:38:09.733,Value1,Value1,Value3,Value3,Value4
case-10749,T05 Print and send confirmation of receipt - complete,Value20,2011/12/06 13:38:30.187,Value1,Value1,Value3,Value3,Value5
case-10749,T06 Determine necessity of stop advice - complete,Value20,2011/12/06 13:38:57.461,Value1,Value1,Value3,Value3,Value1
case-10749,T10 Determine necessity to stop indication - complete,Value20,2011/12/06 13:39:25.089,Value1,Value1,Value3,Value3,Value1
case-6712,Confirmation of receipt - complete,Value30,2011/03/29 09:10:12.157,Value1,Value1,Value4,Value3,Value3
case-6712,T02 Check confirmation of receipt - complete,Value31,2011/03/31 08:59:26.244,Value1,Value1,Value4,Value3,Value3
case-6712,T04 Determine confirmation of receipt - complete,Value31,2011/03/31 08:59:52.809,Value1,Value1,Value4,Value3,Value4
case-6712,T05 Print and send confirmation of receipt - complete,Value15,2011/04/14 12:56:02.984,Value1,Value1,Value4,Value3,Value3
case-6712,T06 Determine necessity of stop advice - complete,Value15,2011/04/14 12:56:17.895,Value1,Value1,Value4,Value3,Value1
case-6712,T10 Determine necessity to stop indication - complete,Value15,2011/04/14 12:59:54.934,Value1,Value1,Value4,Value3,Value1
case-8457,Confirmation of receipt - complete,Value24,2011/07/27 10:09:37.142,Value1,Value1,Value2,Value2,Value3
case-8457,T02 Check confirmation of receipt - complete,Value24,2011/07/27 10:09:55.086,Value1,Value1,Value2,Value2,Value2
case-8457,T04 Determine confirmation of receipt - complete,Value24,2011/07/27 10:10:11.502,Value1,Value1,Value2,Value2,Value4
case-8457,T05 Print and send confirmation of receipt - complete,Value24,2011/07/27 10:10:28.680,Value1,Value1,Value2,Value2,Value5
case-8457,T06 Determine necessity of stop advice - complete,Value24,2011/07/27 10:10:41.626,Value1,Value1,Value2,Value2,Value1
case-8457,T10 Determine necessity to stop indication - complete,Value24,2011/07/27 10:11:00.192,Value1,Value1,Value2,Value2,Value1
case-9944,Confirmation of receipt - complete,Value20,2011/10/12 11:49:54.420,Value1,Value1,Value3,Value3,Value3
case-9944,T02 Check confirmation of receipt - complete,Value20,2011/10/12 11:50:19.220,Value1,Value1,Value3,Value3,Value2
case-9944,T04 Determine confirmation of receipt - complete,Value20,2011/10/12 11:50:38.925,Value1,Value1,Value3,Value3,Value4
case-9944,T05 Print and send confirmation of receipt - complete,Value20,2011/10/12 11:50:56.920,Value1,Value1,Value3,Value3,Value5
case-9944,T06 Determine necessity of stop advice - complete,Value20,2011/10/12 11:51:16.166,Value1,Value1,Value3,Value3,Value1
case-9944,T10 Determine necessity to stop indication - complete,Value20,2011/10/12 11:51:47.101,Value1,Value1,Value3,Value3,Value1
case-6166,Confirmation of receipt - complete,Value15,2011/03/10 13:29:02.485,Value1,Value1,Value4,Value3,Value3
case-6166,T02 Check confirmation of receipt - complete,Value15,2011/03/10 13:29:17.151,Value1,Value1,Value4,Value3,Value2
case-6166,T04 Determine confirmation of receipt - complete,Value15,2011/03/10 13:29:38.656,Value1,Value1,Value4,Value3,Value4
case-6166,T05 Print and send confirmation of receipt - complete,Value15,2011/03/10 13:29:49.252,Value1,Value1,Value4,Value3,Value5
case-6166,T06 Determine necessity of stop advice - complete,Value15,2011/03/10 13:30:01.953,Value1,Value1,Value4,Value3,Value1
case-6166,T10 Determine necessity to stop indication - complete,Value15,2011/03/10 13:30:16.611,Value1,Value1,Value4,Value3,Value1
case-4559,Confirmation of receipt - complete,Value15,2010/12/14 12:24:35.032,Value1,Value1,Value4,Value11,Value3
case-4559,T02 Check confirmation of receipt - complete,Value15,2010/12/14 12:24:50.979,Value1,Value1,Value4,Value11,Value2
case-4559,T06 Determine necessity of stop advice - complete,Value15,2010/12/14 12:25:24.609,Value1,Value1,Value4,Value11,Value1
case-4559,T10 Determine necessity to stop indication - complete,Value15,2010/12/14 12:26:08.036,Value1,Value1,Value4,Value11,Value1
case-4559,T04 Determine confirmation of receipt - complete,Value31,2010/12/15 11:20:45.445,Value1,Value1,Value4,Value11,Value3
case-4559,T05 Print and send confirmation of receipt - complete,Value12,2010/12/15 14:18:04.905,Value1,Value1,Value4,Value11,Value5
case-5397,Confirmation of receipt - complete,Value15,2011/01/27 12:56:08.180,Value1,Value1,Value4,Value11,Value3
case-5397,T02 Check confirmation of receipt - complete,Value15,2011/01/27 12:56:23.514,Value1,Value1,Value4,Value11,Value2
case-5397,T06 Determine necessity of stop advice - complete,Value15,2011/01/27 12:59:55.993,Value1,Value1,Value4,Value11,Value1
case-5397,T10 Determine necessity to stop indication - complete,Value15,2011/01/27 13:00:37.807,Value1,Value1,Value4,Value11,Value1
case-5397,T04 Determine confirmation of receipt - complete,Value29,2011/02/03 10:05:31.598,Value1,Value1,Value4,Value11,Value3
case-5397,T05 Print and send confirmation of receipt - complete,Value29,2011/02/03 10:06:00.875,Value1,Value1,Value4,Value11,Value5
case-9710,Confirmation of receipt - complete,Value5,2011/09/23 15:01:51.693,Value1,Value1,Value3,Value3,Value3
case-9710,T02 Check confirmation of receipt - complete,Value5,2011/09/23 15:02:11.230,Value1,Value1,Value3,Value3,Value2
case-9710,T04 Determine confirmation of receipt - complete,Value5,2011/09/23 15:02:29.598,Value1,Value1,Value3,Value3,Value4
case-9710,T05 Print and send confirmation of receipt - complete,Value5,2011/09/23 15:02:48.496,Value1,Value1,Value3,Value3,Value5
case-9710,T06 Determine necessity of stop advice - complete,Value5,2011/09/23 15:03:06.523,Value1,Value1,Value3,Value3,Value1
case-9710,T10 Determine necessity to stop indication - complete,Value5,2011/09/23 15:03:28.537,Value1,Value1,Value3,Value3,Value1
case-7755,Confirmation of receipt - complete,Value30,2011/06/01 08:20:39.043,Value1,Value1,Value4,Value11,Value1
case-7755,T02 Check confirmation of receipt - complete,Value30,2011/06/01 08:21:04.711,Value1,Value1,Value4,Value11,Value2
case-7755,T04 Determine confirmation of receipt - complete,Value30,2011/06/01 08:21:41.571,Value1,Value1,Value4,Value11,Value4
case-7755,T05 Print and send confirmation of receipt - complete,Value30,2011/06/01 08:21:52.409,Value1,Value1,Value4,Value11,Value5
case-7755,T06 Determine necessity of stop advice - complete,Value30,2011/06/01 08:22:10.135,Value1,Value1,Value4,Value11,Value1
case-7755,T10 Determine necessity to stop indication - complete,Value30,2011/06/01 08:22:48.684,Value1,Value1,Value4,Value11,Value1
case-10862,Confirmation of receipt - complete,Value4,2011/12/15 11:53:12.667,Value1,Value2,Value4,Value5,Value3
case-4632,Confirmation of receipt - complete,Value29,2010/12/07 09:49:35.925,Value1,Value1,Value4,Value24,Value3
case-4632,T06 Determine necessity of stop advice - complete,Value29,2010/12/07 09:50:57.824,Value1,Value1,Value4,Value24,Value1
case-4632,T10 Determine necessity to stop indication - complete,Value29,2010/12/07 09:52:00.389,Value1,Value1,Value4,Value24,Value1
case-4632,T02 Check confirmation of receipt - complete,Value31,2010/12/07 14:31:47.009,Value1,Value1,Value4,Value24,Value3
case-4632,T04 Determine confirmation of receipt - complete,Value2,2010/12/07 16:24:15.374,Value1,Value1,Value4,Value24,Value4
case-4632,T05 Print and send confirmation of receipt - complete,Value12,2010/12/08 09:37:15.669,Value1,Value1,Value4,Value24,Value5
case-9528,Confirmation of receipt - complete,Value13,2011/09/19 12:19:52.001,Value1,Value1,Value2,Value12,Value3
case-9528,T02 Check confirmation of receipt - complete,Value13,2011/09/19 12:25:08.244,Value1,Value1,Value2,Value12,Value2
case-9528,T04 Determine confirmation of receipt - complete,Value13,2011/09/19 12:25:37.065,Value1,Value1,Value2,Value12,Value4
case-9528,T05 Print and send confirmation of receipt - complete,Value13,2011/09/19 12:36:03.258,Value1,Value1,Value2,Value12,Value5
case-9528,T06 Determine necessity of stop advice - complete,Value13,2011/09/19 12:52:20.414,Value1,Value1,Value2,Value12,Value1
case-9528,T10 Determine necessity to stop indication - complete,Value13,2011/09/19 12:54:11.407,Value1,Value1,Value2,Value12,Value1
case-10286,Confirmation of receipt - complete,Value5,2011/11/09 09:19:20.905,Value3,Value1,Value3,Value3,Value3
case-10286,T02 Check confirmation of receipt - complete,Value5,2011/11/09 09:22:21.141,Value3,Value1,Value3,Value3,Value2
case-10286,T04 Determine confirmation of receipt - complete,Value5,2011/11/09 09:22:39.816,Value3,Value1,Value3,Value3,Value4
case-10286,T05 Print and send confirmation of receipt - complete,Value5,2011/11/09 09:22:57.042,Value3,Value1,Value3,Value3,Value5
case-10286,T06 Determine necessity of stop advice - complete,Value5,2011/11/09 09:23:13.487,Value3,Value1,Value3,Value3,Value1
case-10286,T10 Determine necessity to stop indication - complete,Value5,2011/11/09 09:31:00.488,Value3,Value1,Value3,Value3,Value1
case-8012,Confirmation of receipt - complete,Value46,2011/07/04 10:12:40.719,Value1,Value1,Value3,Value3,Value1
case-8012,T02 Check confirmation of receipt - complete,Value46,2011/07/04 10:14:51.421,Value1,Value1,Value3,Value3,Value2
case-8012,T04 Determine confirmation of receipt - complete,Value46,2011/07/04 10:15:50.379,Value1,Value1,Value3,Value3,Value4
case-8012,T05 Print and send confirmation of receipt - complete,Value46,2011/07/04 10:16:30.345,Value1,Value1,Value3,Value3,Value5
case-8012,T06 Determine necessity of stop advice - complete,Value46,2011/07/04 10:17:15.429,Value1,Value1,Value3,Value3,Value1
case-8012,T10 Determine necessity to stop indication - complete,Value46,2011/07/04 10:18:17.096,Value1,Value1,Value3,Value3,Value1
